0, 0, 2, 3, 4, 5, 0, 0, 0, 9, 10, 11, 12, 13, 14, 0, 0, 0, 0, 0, 0, 21, 22, 0, 0, 0, 0, 27, 28, 0, 30, 0, 0, 33, 0, 0, 36, 0, 0, 0, 40, 0, 0, 0, 44, 0, 0, 0, 0, 49, 0, 0, 0, 53, 0, 55, 56, 0, 0, 0, 0, 0, 62, 0, 0, 65, 0, 0, 0, 0, 0, 0, 72, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 83, 84, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 97, 0, 99
0, 101, 0, 103, 0, 0, 106, 0, 108, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 120, 121, 122, 0, 124, 0, 0, 0, 128, 0, 130, 0, 0, 0, 0, 135, 0, 0, 138, 0, 0, 0, 142, 143, 0, 0, 146, 147, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 160, 0, 0, 0, 164, 0, 0, 167, 0, 169, 0, 0, 0, 0, 174, 0, 0, 0, 0, 179, 0, 181, 0, 0, 0, 0, 186, 0, 188, 0, 190, 191, 0, 193, 0, 0, 196, 0, 0, 0
200, 0, 0, 203, 0, 0, 206, 207, 0, 0, 210, 0, 0, 0, 0, 0, 0, 217, 0, 0, 0, 0, 0, 223, 0, 0, 0, 227, 0, 0, 0, 231, 0, 233, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 0, 0, 247, 0, 0, 0, 251, 0, 0, 0, 0, 256, 0, 0, 259, 260, 261, 0, 0, 264, 0, 266, 0, 0, 0, 270, 0, 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 293, 294, 295, 0, 0, 0, 299
0, 301, 0, 0, 0, 0, 306, 0, 0, 0, 0, 311, 312, 0, 314, 0, 0, 0, 0, 0, 320, 321, 322, 323, 324, 325, 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336, 0, 0, 0, 0, 341, 0, 0, 344, 0, 0, 0, 348, 0, 350, 351, 0, 353, 0, 0, 356, 357, 0, 0, 0, 0, 362, 0, 0, 0, 0, 367, 0, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 380, 0, 382, 0, 0, 385, 0, 387, 0, 0, 0, 0, 392, 0, 394, 395, 0, 397, 398, 0
0, 401, 0, 0, 0, 0, 0, 407, 408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 422, 423, 0, 425, 426, 0, 0, 429, 0, 0, 432, 0, 434, 0, 0, 437, 0, 439, 440, 0, 0, 0, 0, 0, 0, 0, 448, 449, 0, 451, 0, 0, 0, 0, 0, 457, 0, 0, 460, 0, 462, 0, 464, 0, 466, 0, 0, 0, 470, 0, 472, 473, 0, 475, 0, 0, 0, 0, 0, 0, 0, 483, 484, 0, 486, 0, 0, 0, 490, 0, 0, 0, 494, 495, 0, 497, 498, 499
0, 0, 0, 503, 0, 0, 0, 0, 0, 509, 0, 0, 0, 0, 514, 515, 516, 517, 0, 0, 0, 0, 0, 523, 524, 0, 526, 0, 0, 529, 0, 0, 0, 0, 534, 0, 536, 0, 0, 0, 540, 0, 542, 0, 544, 0, 546, 0, 0, 0, 550, 551, 552, 0, 554, 0, 0, 0, 0, 0, 0, 0, 562, 563, 564, 0, 0, 567, 568, 569, 0, 0, 0, 0, 574, 575, 576, 577, 0, 0, 0, 0, 0, 0, 584, 0, 0, 0, 588, 0, 0, 0, 0, 0, 0, 0, 0, 597, 0, 0
0, 601, 0, 603, 604, 0, 606, 607, 0, 0, 0, 0, 0, 0, 614, 0, 0, 617, 618, 0, 0, 0, 622, 623, 624, 0, 0, 0, 0, 629, 0, 0, 0, 0, 0, 0, 636, 0, 0, 639, 640, 641, 0, 643, 644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 657, 0, 0, 660, 0, 0, 0, 0, 0, 0, 667, 0, 0, 670, 0, 0, 0, 0, 675, 0, 0, 0, 0, 0, 681, 0, 0, 0, 0, 686, 0, 0, 689, 0, 0, 0, 0, 694, 0, 0, 0, 0, 0
0, 0, 0, 0, 704, 705, 0, 0, 0, 0, 710, 0, 0, 0, 0, 715, 716, 0, 0, 0, 0, 721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 731, 0, 733, 0, 735, 736, 0, 0, 0, 0, 0, 0, 0, 0, 745, 0, 0, 0, 749, 0, 751, 0, 0, 754, 755, 0, 0, 0, 759, 0, 0, 762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 777, 778, 779, 0, 0, 782, 0, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 794, 0, 0, 797, 0, 0
0, 801, 0, 803, 0, 0, 0, 0, 0, 809, 810, 811, 0, 813, 0, 0, 0, 817, 0, 819, 0, 0, 0, 0, 824, 0, 0, 0, 0, 829, 830, 0, 0, 0, 0, 0, 836, 837, 0, 0, 840, 0, 0, 0, 0, 845, 0, 847, 848, 849, 850, 0, 0, 0, 854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 864, 0, 866, 867, 0, 0, 0, 871, 872, 873, 0, 0, 876, 0, 0, 0, 0, 0, 0, 0, 884, 0, 886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 898, 0
0, 0, 902, 0, 0, 905, 0, 0, 908, 0, 910, 0, 0, 0, 0, 915, 0, 0, 0, 919, 0, 0, 0, 923, 0, 0, 926, 0, 928, 929, 930, 0, 0, 933, 0, 935, 936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 947, 0, 949, 950, 0, 0, 0, 0, 0, 0, 0, 958, 959, 0, 961, 0, 963, 0, 0, 0, 0, 0, 969, 0, 971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 982, 0, 0, 985, 986, 987, 0, 989, 990, 0, 0, 0, 0, 0, 0, 0, 0, 0
1000, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1014, 0, 0, 1017, 1018, 0, 0, 1021, 0, 0, 0, 0, 0, 0, 1028, 0, 0, 0, 0, 0, 1034, 0, 0, 0, 0, 0, 1040, 0, 0, 0, 1044, 0, 0, 0, 1048, 0, 0, 0, 0, 0, 1054, 0, 0, 0, 0, 0, 1060, 0, 0, 0, 0, 1065, 0, 0, 0, 0, 0, 0, 0, 1073, 0, 0, 0, 0, 1078, 0, 0, 0, 0, 0, 0, 0, 0, 1087, 0, 1089, 1090, 0, 1092, 0, 0, 0, 0, 0, 0, 1099
0, 0, 1102, 0, 1104, 0, 1106, 0, 1108, 0, 0, 0, 1112, 0, 1114, 0, 1116, 0, 0, 0, 0, 0, 0, 0, 1124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1141, 0, 0, 0, 0, 1146, 0, 0, 0, 0, 0, 1152, 1153, 1154, 1155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1166, 0, 1168, 0, 0, 0, 0, 1173, 0, 0, 0, 0, 0, 1179, 0, 0, 0, 0, 0, 0, 0, 1187, 0, 0, 1190, 0, 1192, 0, 1194, 0, 1196, 0, 1198, 0
1200, 0, 1202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1214, 0, 1216, 1217, 0, 1219, 0, 0, 0, 0, 0, 1225, 1226, 0, 0, 1229, 1230, 0, 0, 1233, 1234, 1235, 0, 0, 0, 1239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1250, 0, 0, 0, 0, 0, 0, 0, 0, 1259, 0, 0, 0, 0, 0, 0, 1266, 1267, 0, 1269, 0, 0, 0, 1273, 0, 0, 0, 0, 1278, 0, 0, 0, 1282, 1283, 1284, 0, 0, 0, 0, 0, 1290, 0, 0, 0, 1294, 1295, 0, 0, 0, 0
0, 0, 0, 1303, 0, 0, 0, 0, 0, 0, 0, 0, 1312, 1313, 0, 1315, 0, 0, 0, 0, 1320, 0, 0, 0, 0, 1325, 0, 0, 0, 0, 0, 1331, 1332, 1333, 1334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1352, 1353, 0, 0, 0, 0, 1358, 1359, 0, 0, 1362, 0, 0, 1365, 0, 0, 0, 0, 1370, 0, 1372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1382, 0, 0, 0, 0, 0, 1388, 1389, 0, 0, 0, 0, 0, 0, 0, 1397, 0, 1399
0, 1401, 0, 0, 1404, 0, 0, 0, 1408, 0, 0, 0, 1412, 0, 0, 0, 1416, 0, 0, 0, 0, 0, 1422, 0, 1424, 0, 0, 0, 1428, 0, 0, 0, 0, 0, 1434, 0, 0, 1437, 1438, 0, 0, 0, 0, 0, 0, 0, 1446, 1447, 1448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1458, 0, 0, 0, 1462, 1463, 0, 1465, 1466, 0, 1468, 0, 1470, 0, 0, 1473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1486, 0, 0, 0, 1490, 0, 0, 0, 1494, 1495, 0, 1497, 1498, 0
1500, 1501, 1502, 0, 0, 0, 1506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1523, 0, 0, 1526, 1527, 0, 1529, 0, 0, 0, 0, 0, 0, 1536, 0, 1538, 0, 1540, 0, 1542, 0, 1544, 0, 1546, 0, 0, 0, 0, 1551, 1552, 1553, 1554, 1555, 0, 0, 1558, 0, 0, 0, 0, 0, 1564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1574, 1575, 0, 1577, 0, 0, 0, 1581, 1582, 0, 1584, 1585, 0, 1587, 0, 0, 0, 1591, 0, 0, 1594, 0, 0, 1597, 0, 0
0, 0, 0, 0, 1604, 0, 0, 1607, 0, 0, 1610, 0, 0, 1613, 0, 0, 0, 0, 0, 0, 1620, 1621, 1622, 0, 0, 1625, 1626, 0, 0, 0, 0, 1631, 1632, 1633, 0, 1635, 0, 0, 1638, 0, 0, 1641, 1642, 1643, 1644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1657, 0, 0, 0, 1661, 0, 0, 1664, 1665, 0, 0, 0, 0, 1670, 0, 1672, 1673, 0, 1675, 0, 0, 0, 0, 1680, 0, 1682, 0, 0, 0, 1686, 0, 0, 0, 1690, 1691, 1692, 0, 0, 0, 1696, 1697, 1698, 0
1700, 1701, 1702, 1703, 0, 0, 1706, 1707, 0, 0, 0, 0, 0, 0, 1714, 0, 1716, 1717, 1718, 0, 1720, 0, 0, 1723, 1724, 0, 0, 1727, 1728, 0, 0, 1731, 0, 0, 1734, 0, 0, 1737, 1738, 1739, 0, 0, 0, 0, 1744, 0, 0, 0, 0, 1749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1763, 0, 1765, 0, 0, 0, 1769, 0, 1771, 1772, 0, 0, 0, 0, 1777, 1778, 1779, 1780, 0, 0, 0, 1784, 0, 1786, 0, 1788, 1789, 0, 0, 0, 1793, 0, 0, 1796, 0, 0, 1799
0, 1801, 0, 0, 1804, 0, 0, 0, 0, 1809, 0, 0, 0, 1813, 0, 0, 0, 0, 0, 0, 0, 1821, 0, 0, 0, 1825, 0, 0, 0, 0, 0, 1831, 0, 1833, 1834, 0, 0, 1837, 0, 0, 0, 0, 0, 1843, 0, 0, 0, 0, 1848, 0, 0, 0, 0, 0, 0, 1855, 0, 0, 0, 1859, 0, 0, 0, 0, 0, 0, 1866, 0, 0, 0, 0, 1871, 1872, 1873, 0, 0, 0, 1877, 0, 1879, 0, 0, 0, 0, 1884, 0, 0, 0, 1888, 0, 1890, 0, 0, 0, 0, 1895, 0, 1897, 0, 1899
0, 1901, 0, 0, 1904, 0, 0, 0, 1908, 0, 1910, 0, 0, 0, 0, 0, 1916, 1917, 0, 1919, 0, 1921, 0, 0, 0, 0, 0, 1927, 0, 1929, 1930, 1931, 1932, 0, 0, 1935, 0, 0, 0, 0, 1940, 0, 0, 0, 0, 0, 1946, 0, 1948, 0, 0, 0, 0, 0, 1954, 0, 0, 0, 1958, 0, 0, 1961, 0, 0, 0, 0, 0, 1967, 0, 0, 0, 1971, 0, 0, 0, 0, 0, 0, 1978, 0, 0, 1981, 0, 1983, 0, 1985, 0, 0, 0, 0, 0, 1991, 0, 0, 0, 0, 1996, 0, 0, 0
0, 2001, 0, 2003, 2004, 2005, 0, 0, 0, 0, 0, 0, 2012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2023, 0, 0, 0, 0, 2028, 0, 2030, 0, 0, 0, 0, 0, 2036, 0, 2038, 0, 0, 2041, 0, 0, 0, 2045, 0, 0, 0, 0, 0, 0, 2052, 2053, 2054, 0, 0, 0, 0, 0, 2060, 2061, 0, 0, 2064, 0, 0, 2067, 0, 0, 0, 0, 0, 0, 2074, 0, 0, 0, 0, 2079, 2080, 0, 2082, 2083, 0, 2085, 0, 0, 0, 0, 2090, 2091, 2092, 2093, 0, 2095, 2096, 2097, 0, 0
0, 2101, 2102, 0, 0, 2105, 0, 2107, 0, 0, 2110, 0, 2112, 2113, 2114, 0, 2116, 0, 0, 0, 0, 0, 0, 2123, 2124, 0, 2126, 2127, 0, 0, 0, 0, 0, 0, 2134, 0, 0, 0, 2138, 2139, 0, 2141, 2142, 0, 2144, 0, 2146, 2147, 2148, 0, 0, 2151, 0, 0, 0, 0, 0, 2157, 2158, 0, 0, 0, 0, 0, 2164, 2165, 0, 0, 2168, 0, 0, 0, 0, 0, 2174, 0, 0, 0, 0, 0, 0, 0, 0, 2183, 0, 0, 0, 0, 0, 0, 2190, 0, 2192, 0, 2194, 2195, 0, 0, 0, 0
0, 2201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2212, 2213, 0, 0, 0, 2217, 2218, 0, 0, 2221, 2222, 0, 0, 0, 2226, 0, 2228, 0, 0, 0, 0, 0, 0, 2235, 2236, 0, 0, 0, 2240, 2241, 0, 2243, 2244, 0, 0, 2247, 0, 0, 2250, 0, 0, 2253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2265, 0, 0, 2268, 0, 0, 0, 0, 0, 0, 0, 0, 2277, 2278, 0, 0, 2281, 2282, 2283, 2284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2295, 0, 0, 0, 0
2300, 0, 2302, 0, 2304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2314, 0, 2316, 0, 2318, 0, 0, 2321, 2322, 0, 0, 0, 0, 0, 2328, 0, 0, 2331, 2332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2344, 0, 0, 0, 2348, 2349, 0, 0, 2352, 2353, 2354, 0, 0, 2357, 0, 0, 0, 2361, 0, 0, 0, 2365, 0, 2367, 2368, 2369, 0, 2371, 0, 2373, 0, 0, 0, 0, 2378, 0, 0, 2381, 0, 0, 2384, 0, 0, 0, 0, 0, 0, 2391, 2392, 2393, 0, 0, 0, 2397, 0, 2399
0, 0, 2402, 0, 0, 0, 0, 0, 0, 0, 2410, 2411, 0, 0, 0, 0, 2416, 2417, 0, 0, 0, 0, 0, 0, 0, 2425, 0, 0, 0, 0, 0, 0, 0, 2433, 0, 0, 0, 0, 0, 0, 2440, 2441, 0, 0, 0, 2445, 0, 0, 0, 0, 0, 2451, 2452, 0, 0, 0, 0, 0, 2458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 0, 0, 0, 0, 0, 0, 2481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2492, 2493, 0, 0, 0, 0, 2498, 2499
0, 0, 0, 2503, 0, 2505, 0, 0, 0, 2509, 0, 0, 2512, 0, 2514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2527, 0, 0, 2530, 0, 0, 0, 0, 0, 0, 2537, 0, 2539, 0, 0, 2542, 0, 0, 0, 0, 0, 0, 0, 2550, 2551, 0, 0, 2554, 0, 2556, 0, 0, 0, 2560, 0, 0, 0, 0, 0, 0, 2567, 0, 0, 0, 0, 0, 2573, 2574, 0, 0, 0, 0, 2579, 0, 2581, 0, 0, 2584, 0, 0, 0, 0, 2589, 0, 2591, 2592, 0, 0, 0, 0, 0, 0, 2599
0, 2601, 0, 0, 0, 2605, 2606, 0, 0, 2609, 2610, 2611, 0, 2613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2625, 2626, 2627, 0, 0, 0, 2631, 0, 2633, 0, 2635, 2636, 0, 2638, 0, 0, 0, 0, 0, 2644, 0, 0, 0, 0, 2649, 2650, 2651, 2652, 0, 0, 2655, 0, 0, 0, 0, 0, 0, 0, 2663, 0, 0, 2666, 0, 0, 2669, 2670, 0, 0, 0, 0, 2675, 2676, 0, 0, 0, 0, 0, 2682, 0, 2684, 0, 0, 0, 0, 0, 0, 2691, 0, 0, 2694, 0, 0, 2697, 0, 0
2700, 0, 0, 0, 2704, 0, 0, 0, 2708, 0, 2710, 0, 0, 2713, 2714, 0, 0, 0, 0, 0, 0, 2721, 0, 2723, 0, 2725, 2726, 0, 2728, 0, 2730, 2731, 0, 0, 2734, 0, 2736, 0, 2738, 2739, 0, 2741, 2742, 0, 0, 2745, 0, 2747, 0, 2749, 0, 0, 2752, 0, 2754, 0, 2756, 0, 0, 2759, 2760, 2761, 0, 0, 0, 2765, 0, 0, 0, 2769, 2770, 0, 0, 0, 2774, 0, 2776, 0, 0, 2779, 0, 0, 0, 0, 2784, 0, 2786, 0, 0, 2789, 0, 0, 2792, 0, 0, 0, 2796, 0, 0, 0
0, 0, 2802, 0, 2804, 2805, 0, 0, 0, 2809, 2810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2824, 2825, 0, 2827, 0, 2829, 0, 2831, 0, 2833, 0, 0, 0, 2837, 2838, 0, 2840, 2841, 0, 0, 2844, 2845, 2846, 0, 0, 0, 0, 2851, 0, 0, 2854, 0, 0, 0, 2858, 0, 2860, 2861, 0, 0, 2864, 2865, 0, 2867, 0, 0, 0, 0, 0, 0, 2874, 0, 0, 0, 0, 2879, 2880, 2881, 2882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2894, 2895, 2896, 0, 0, 0
0, 2901, 0, 2903, 0, 0, 0, 0, 2908, 0, 0, 0, 0, 2913, 0, 0, 2916, 0, 0, 0, 2920, 0, 0, 2923, 0, 0, 2926, 0, 2928, 0, 2930, 2931, 0, 0, 2934, 2935, 0, 0, 2938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2948, 0, 0, 2951, 0, 0, 2954, 2955, 2956, 2957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2967, 2968, 0, 0, 0, 0, 0, 0, 2975, 2976, 0, 2978, 0, 0, 0, 2982, 0, 2984, 2985, 0, 2987, 0, 0, 0, 0, 0, 0, 2994, 0, 2996, 0, 0, 0
0, 0, 3002, 3003, 0, 0, 3006, 0, 3008, 3009, 0, 0, 0, 0, 3014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3025, 0, 0, 0, 0, 3030, 3031, 3032, 3033, 3034, 0, 0, 3037, 0, 0, 3040, 0, 0, 0, 3044, 3045, 3046, 0, 0, 0, 3050, 0, 0, 0, 3054, 0, 0, 0, 3058, 0, 3060, 3061, 0, 0, 0, 0, 0, 0, 0, 0, 3070, 0, 0, 0, 3074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3087, 0, 0, 0, 0, 0, 3093, 0, 0, 0, 3097, 0, 3099
3100, 0, 0, 0, 0, 3105, 0, 3107, 3108, 3109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3121, 0, 0, 3124, 0, 3126, 0, 0, 0, 0, 0, 3132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3147, 3148, 0, 0, 0, 3152, 3153, 0, 3155, 0, 0, 0, 3159, 0, 0, 3162, 0, 3164, 0, 0, 0, 0, 0, 3170, 3171, 0, 0, 0, 0, 0, 0, 0, 0, 3180, 0, 0, 3183, 0, 0, 3186, 3187, 3188, 0, 0, 0, 3192, 0, 0, 3195, 0, 0, 0, 3199
3200, 0, 0, 0, 3204, 0, 0, 3207, 0, 0, 3210, 0, 0, 0, 0, 0, 3216, 0, 0, 3219, 0, 0, 0, 0, 3224, 3225, 3226, 0, 0, 0, 0, 0, 0, 3233, 0, 0, 0, 3237, 0, 0, 0, 0, 0, 3243, 0, 3245, 0, 0, 3248, 3249, 0, 0, 0, 3253, 0, 0, 3256, 0, 0, 0, 0, 0, 0, 3263, 0, 3265, 0, 3267, 3268, 0, 3270, 0, 0, 0, 0, 0, 0, 3277, 0, 0, 3280, 3281, 0, 0, 3284, 3285, 0, 0, 0, 0, 3290, 3291, 3292, 0, 3294, 3295, 0, 0, 3298, 3299
